#1	2	 3	4	 5	6	 7	8  9  10
#n  i  j  k  x  y  z  r  fi z
0	0	0	0	0.0351	0	0.000222222	0.0351	0	0.000222222
1	1	0	0	0.0354	0	0.000222222	0.0354	0	0.000222222
2	2	0	0	0.0357	0	0.000222222	0.0357	0	0.000222222
3	3	0	0	0.036	0	0.000222222	0.036	0	0.000222222
4	0	1	0	0.0349243	0.00367069	0.000222222	0.0351167	0.10472	0.000222222
5	1	1	0	0.0352227	0.00370205	0.000222222	0.0354167	0.10472	0.000222222
6	2	1	0	0.035521	0.00373341	0.000222222	0.0357167	0.10472	0.000222222
7	3	1	0	0.0358194	0.00376477	0.000222222	0.0360167	0.10472	0.000222222
8	0	2	0	0.0343656	0.00730463	0.000222222	0.0351333	0.20944	0.000222222
9	1	2	0	0.034659	0.007367	0.000222222	0.0354333	0.20944	0.000222222
10	2	2	0	0.0349525	0.00742938	0.000222222	0.0357333	0.20944	0.000222222
11	3	2	0	0.0352459	0.00749175	0.000222222	0.0360333	0.20944	0.000222222
12	0	3	0	0.0334296	0.0108619	0.000222222	0.03515	0.314159	0.000222222
13	1	3	0	0.033715	0.0109547	0.000222222	0.03545	0.314159	0.000222222
14	2	3	0	0.0340003	0.0110474	0.000222222	0.03575	0.314159	0.000222222
15	3	3	0	0.0342856	0.0111401	0.000222222	0.03605	0.314159	0.000222222
16	0	4	0	0.0321263	0.0143036	0.000222222	0.0351667	0.418879	0.000222222
17	1	4	0	0.0324004	0.0144256	0.000222222	0.0354667	0.418879	0.000222222
18	2	4	0	0.0326745	0.0145476	0.000222222	0.0357667	0.418879	0.000222222
19	3	4	0	0.0329485	0.0146696	0.000222222	0.0360667	0.418879	0.000222222
20	0	5	0	0.0304697	0.0175917	0.000222222	0.0351833	0.523599	0.000222222
21	1	5	0	0.0307295	0.0177417	0.000222222	0.0354833	0.523599	0.000222222
22	2	5	0	0.0309893	0.0178917	0.000222222	0.0357833	0.523599	0.000222222
23	3	5	0	0.0312491	0.0180417	0.000222222	0.0360833	0.523599	0.000222222
24	0	6	0	0.0284774	0.02069	0.000222222	0.0352	0.628319	0.000222222
25	1	6	0	0.0287201	0.0208664	0.000222222	0.0355	0.628319	0.000222222
26	2	6	0	0.0289628	0.0210427	0.000222222	0.0358	0.628319	0.000222222
27	3	6	0	0.0292055	0.021219	0.000222222	0.0361	0.628319	0.000222222
28	0	7	0	0.0261711	0.0235645	0.000222222	0.0352167	0.733038	0.000222222
29	1	7	0	0.026394	0.0237653	0.000222222	0.0355167	0.733038	0.000222222
30	2	7	0	0.026617	0.023966	0.000222222	0.0358167	0.733038	0.000222222
31	3	7	0	0.0268399	0.0241668	0.000222222	0.0361167	0.733038	0.000222222
32	0	8	0	0.0235757	0.0261835	0.000222222	0.0352333	0.837758	0.000222222
33	1	8	0	0.0237764	0.0264064	0.000222222	0.0355333	0.837758	0.000222222
34	2	8	0	0.0239772	0.0266294	0.000222222	0.0358333	0.837758	0.000222222
35	3	8	0	0.0241779	0.0268523	0.000222222	0.0361333	0.837758	0.000222222
36	0	9	0	0.0207194	0.0285178	0.000222222	0.03525	0.942478	0.000222222
37	1	9	0	0.0208958	0.0287606	0.000222222	0.03555	0.942478	0.000222222
38	2	9	0	0.0210721	0.0290033	0.000222222	0.03585	0.942478	0.000222222
39	3	9	0	0.0212484	0.029246	0.000222222	0.03615	0.942478	0.000222222
40	0	10	0	0.0176333	0.0305418	0.000222222	0.0352667	1.0472	0.000222222
41	1	10	0	0.0177833	0.0308016	0.000222222	0.0355667	1.0472	0.000222222
42	2	10	0	0.0179333	0.0310614	0.000222222	0.0358667	1.0472	0.000222222
43	3	10	0	0.0180833	0.0313213	0.000222222	0.0361667	1.0472	0.000222222
44	0	11	0	0.014351	0.0322329	0.000222222	0.0352833	1.15192	0.000222222
45	1	11	0	0.014473	0.032507	0.000222222	0.0355833	1.15192	0.000222222
46	2	11	0	0.0145951	0.0327811	0.000222222	0.0358833	1.15192	0.000222222
47	3	11	0	0.0147171	0.0330551	0.000222222	0.0361833	1.15192	0.000222222
48	0	12	0	0.0109083	0.0335723	0.000222222	0.0353	1.25664	0.000222222
49	1	12	0	0.011001	0.0338576	0.000222222	0.0356	1.25664	0.000222222
50	2	12	0	0.0110937	0.0341429	0.000222222	0.0359	1.25664	0.000222222
51	3	12	0	0.0111864	0.0344282	0.000222222	0.0362	1.25664	0.000222222
52	0	13	0	0.00734275	0.0345449	0.000222222	0.0353167	1.36136	0.000222222
53	1	13	0	0.00740512	0.0348384	0.000222222	0.0356167	1.36136	0.000222222
54	2	13	0	0.00746749	0.0351318	0.000222222	0.0359167	1.36136	0.000222222
55	3	13	0	0.00752987	0.0354252	0.000222222	0.0362167	1.36136	0.000222222
56	0	14	0	0.00369334	0.0351398	0.000222222	0.0353333	1.46608	0.000222222
57	1	14	0	0.0037247	0.0354381	0.000222222	0.0356333	1.46608	0.000222222
58	2	14	0	0.00375606	0.0357365	0.000222222	0.0359333	1.46608	0.000222222
59	3	14	0	0.00378741	0.0360348	0.000222222	0.0362333	1.46608	0.000222222
